Date;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Nombre trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour cause infrastructure;Prct retard pour cause matériel roulant
2023-03;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;231;106;13;6;3;14.29;28.57
2023-03;PARIS MONTPARNASSE;RENNES;101;750;159;40;12;4;2.13;25.53
2023-03;PARIS MONTPARNASSE;TOURS;77;198;39;4;4;0;0.0;40.0
2023-03;PARIS NORD;LILLE;66;663;113;13;6;1;8.95;21.2
2023-03;PERPIGNAN;PARIS LYON;312;194;35;25;13;5;16.0;20.0
2023-03;ST MALO;PARIS MONTPARNASSE;152;97;17;0;0;0;0.0;100.0
2023-03;STRASBOURG;PARIS EST;114;574;65;49;19;10;1.35;16.22
2023-03;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;182;41;23;7;3;34.78;17.39
2023-03;TOURS;PARIS MONTPARNASSE;79;199;43;5;2;0;6.25;18.75
2023-03;LYON PART DIEU;MARSEILLE ST CHARLES;105;463;153;60;28;12;18.31;9.86
2023-03;MARSEILLE ST CHARLES;LYON PART DIEU;103;443;171;28;17;8;21.88;12.5
2023-03;PARIS LYON;AIX EN PROVENCE TGV;188;454;89;51;35;18;33.96;13.21
2023-03;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;218;50;18;11;6;30.0;5.0
2023-03;PARIS LYON;NICE VILLE;354;219;37;25;12;5;16.0;12.0
2023-03;PARIS MONTPARNASSE;ANGOULEME;128;307;127;12;8;1;15.79;26.32
2023-03;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1035;277;67;30;4;21.51;20.43
2023-03;PARIS MONTPARNASSE;LAVAL;80;316;36;17;6;4;6.25;28.12
2023-03;PARIS MONTPARNASSE;NANTES;137;596;162;39;26;5;14.29;8.16
2023-03;PARIS MONTPARNASSE;POITIERS;98;599;204;23;13;2;9.09;27.27
2023-03;PARIS MONTPARNASSE;QUIMPER;230;252;84;13;5;1;7.69;15.38
2023-03;PARIS MONTPARNASSE;ST MALO;156;98;47;4;3;2;0.0;16.67
2023-03;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;527;130;14;8;0;2.56;38.46
2023-03;PARIS MONTPARNASSE;TOULOUSE MATABIAU;270;199;81;14;8;2;42.86;14.29
2023-03;PARIS NORD;ARRAS;48;528;113;12;7;0;14.81;14.81
2023-03;PARIS NORD;DOUAI;70;143;25;6;5;1;0.0;30.77
2023-03;RENNES;LYON PART DIEU;237;86;38;8;7;4;50.0;25.0
2023-03;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;543;127;19;6;1;16.36;18.18
2023-03;TOURCOING;BORDEAUX ST JEAN;300;31;10;2;2;1;50.0;0.0
2023-03;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;551;114;29;20;12;32.5;12.5
2023-03;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;174;31;14;11;6;57.14;21.43
2023-03;BORDEAUX ST JEAN;TOURCOING;333;31;10;2;2;0;0.0;50.0
2023-03;LYON PART DIEU;PARIS LYON;122;729;165;69;42;30;28.74;13.79
2023-03;MACON LOCHE;PARIS LYON;98;266;67;51;24;9;25.81;8.06
2023-03;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;274;72;37;24;14;21.62;13.51
2023-03;MARSEILLE ST CHARLES;PARIS LYON;201;511;76;61;45;31;36.07;4.92
2023-03;MULHOUSE VILLE;PARIS LYON;175;296;50;24;16;12;44.44;18.52
2023-03;NANCY;PARIS EST;95;292;38;12;2;0;36.84;15.79
2023-03;NANTES;STRASBOURG;310;58;16;7;6;4;14.29;0.0
2023-03;PARIS EST;METZ;90;287;32;6;1;1;12.5;37.5
2023-03;PARIS EST;REIMS;46;250;32;6;4;2;8.33;8.33
2023-03;PARIS EST;STRASBOURG;112;605;82;27;13;6;9.38;21.88
2023-03;PARIS LYON;ANNECY;228;155;42;22;13;9;22.73;27.27
2023-03;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;150;25;15;9;7;52.94;23.53
2023-03;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;339;68;53;26;15;21.54;21.54
2023-03;PARIS LYON;LYON PART DIEU;123;735;188;74;47;32;34.12;15.29
2023-03;PARIS LYON;MONTPELLIER;216;213;45;22;18;8;36.36;18.18
2023-03;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;114;60;8;4;3;18.18;0.0
2023-03;PARIS LYON;VALENCE ALIXAN TGV;135;394;75;44;30;11;34.69;18.37
2023-03;REIMS;PARIS EST;46;250;33;8;5;2;27.27;27.27
2023-03;RENNES;PARIS MONTPARNASSE;101;805;151;42;23;10;15.19;25.32
2023-03;TOULON;PARIS LYON;248;273;55;32;22;13;34.38;6.25
2023-03;VALENCE ALIXAN TGV;PARIS LYON;135;394;63;60;35;14;15.15;24.24
2023-03;VANNES;PARIS MONTPARNASSE;167;294;58;17;12;6;7.69;19.23
2023-03;BELLEGARDE (AIN);PARIS LYON;169;271;65;28;14;9;25.81;19.35
2023-03;LAVAL;PARIS MONTPARNASSE;81;300;37;22;16;9;18.6;11.63
2023-03;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;232;50;29;14;10;25.0;14.58
2023-03;LYON PART DIEU;MONTPELLIER;112;245;88;19;10;9;32.0;20.0
2023-03;MARSEILLE ST CHARLES;LILLE;281;201;51;24;16;12;33.33;12.5
2023-03;MONTPELLIER;LYON PART DIEU;114;207;82;7;5;4;15.38;0.0
2023-03;MONTPELLIER;PARIS LYON;212;251;29;42;26;9;21.43;26.19
2023-03;NIMES;PARIS LYON;182;243;26;42;26;9;20.93;25.58
2023-03;PARIS LYON;BELLEGARDE (AIN);168;278;69;33;21;10;24.39;12.2
2023-03;PARIS LYON;GRENOBLE;186;230;115;21;15;7;19.05;19.05
2023-03;PARIS LYON;MARSEILLE ST CHARLES;202;572;113;56;42;21;37.5;3.57
2023-03;PARIS MONTPARNASSE;LE MANS;57;443;65;20;12;3;10.26;33.33
2023-03;POITIERS;PARIS MONTPARNASSE;100;495;154;25;7;4;34.04;17.02
2023-03;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;114;30;8;5;4;30.0;30.0
2023-03;STRASBOURG;NANTES;335;58;9;7;3;3;71.43;14.29
2023-04;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;525;15;44;23;12;45.59;5.88
2023-04;BREST;PARIS MONTPARNASSE;228;258;3;17;8;3;29.41;5.88
2023-04;CHAMBERY CHALLES LES EAUX;PARIS LYON;177;268;4;46;29;9;22.95;21.31
2023-04;DIJON VILLE;PARIS LYON;102;367;7;19;8;5;36.67;16.67
2023-04;LYON PART DIEU;MARNE LA VALLEE;110;337;1;49;23;9;16.85;14.61
2023-04;LYON PART DIEU;PARIS LYON;123;703;40;55;30;16;37.04;9.88
2023-04;MACON LOCHE;PARIS LYON;99;244;6;44;30;9;24.59;22.95
2023-04;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;278;1;50;29;13;14.0;10.0
2023-04;METZ;PARIS EST;90;298;1;14;8;2;11.54;19.23
2023-04;MONTPELLIER;PARIS LYON;212;263;4;45;22;13;29.55;6.82
2023-04;PARIS EST;METZ;88;278;0;17;11;3;10.34;31.03
2023-04;PARIS LYON;AIX EN PROVENCE TGV;187;458;3;72;44;21;17.57;33.78
2023-04;PARIS LYON;LYON PART DIEU;123;699;51;65;37;14;27.38;14.29
2023-04;PARIS LYON;MULHOUSE VILLE;174;277;1;28;19;8;21.88;28.12
2023-04;PARIS LYON;NIMES;187;202;9;27;14;10;29.63;22.22
2023-04;PARIS LYON;PERPIGNAN;309;225;7;37;18;11;35.14;18.92
2023-04;PARIS LYON;VALENCE ALIXAN TGV;136;410;4;51;30;12;19.7;36.36
2023-04;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;199;24;27;14;8;11.11;22.22
2023-04;PARIS NORD;DOUAI;69;114;9;7;3;1;6.67;40.0
2023-04;REIMS;PARIS EST;46;236;3;3;1;0;18.18;27.27
2023-04;RENNES;PARIS MONTPARNASSE;100;733;8;61;31;10;21.21;22.22
2023-04;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;114;6;6;3;3;53.85;7.69
2023-04;VALENCE ALIXAN TGV;PARIS LYON;135;442;6;62;32;20;29.11;8.86
2023-04;ANNECY;PARIS LYON;227;142;2;20;13;3;30.0;25.0
2023-04;LILLE;MARSEILLE ST CHARLES;297;240;7;48;29;16;20.83;12.5
2023-04;LYON PART DIEU;LILLE;188;316;2;61;21;9;15.85;12.2
2023-04;LYON PART DIEU;MARSEILLE ST CHARLES;105;447;21;80;40;21;22.12;9.62
2023-04;NIMES;PARIS LYON;182;259;4;45;22;13;27.08;6.25
2023-04;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;266;4;27;10;4;32.61;10.87
2023-04;PARIS LYON;MARSEILLE ST CHARLES;201;576;4;82;50;28;19.51;23.17
2023-04;PARIS LYON;MONTPELLIER;219;218;9;32;18;12;28.12;15.62
2023-04;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;114;10;12;7;3;23.53;0.0
2023-04;PARIS MONTPARNASSE;ANGOULEME;127;292;23;26;11;1;20.59;23.53
2023-04;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;1007;61;75;38;11;19.35;26.88
2023-04;PARIS MONTPARNASSE;BREST;230;261;33;23;11;4;26.09;13.04
2023-04;PARIS MONTPARNASSE;LE MANS;58;426;1;23;9;4;26.67;22.22
2023-04;PARIS MONTPARNASSE;POITIERS;96;580;39;30;9;2;32.0;16.0
2023-04;PARIS MONTPARNASSE;ST MALO;156;89;10;6;3;0;22.22;11.11
2023-04;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;491;25;20;6;0;29.55;18.18
2023-04;ST MALO;PARIS MONTPARNASSE;154;90;1;7;3;0;22.22;33.33
2023-04;TOULON;PARIS LYON;247;306;3;56;29;11;21.43;17.86
2023-04;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;204;11;37;21;13;32.43;8.11
2023-04;ANGOULEME;PARIS MONTPARNASSE;126;310;13;34;20;8;31.48;12.96
2023-04;AVIGNON TGV;PARIS LYON;166;473;6;64;34;17;23.29;21.92
2023-04;BESANCON FRANCHE COMTE TGV;PARIS LYON;135;167;3;6;4;2;40.0;40.0
2023-04;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;1034;60;116;55;24;33.09;13.67
2023-04;BORDEAUX ST JEAN;TOURCOING;333;30;2;7;4;2;0.0;28.57
2023-04;LAVAL;PARIS MONTPARNASSE;81;283;3;30;17;7;24.44;15.56
2023-04;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;85;212;12;16;10;6;20.59;11.76
2023-04;MARNE LA VALLEE;LYON PART DIEU;110;371;22;31;18;10;16.67;26.67
2023-04;MONTPELLIER;LYON PART DIEU;114;208;11;23;12;3;28.12;6.25
2023-04;MULHOUSE VILLE;PARIS LYON;174;296;5;15;6;4;33.33;20.83
2023-04;NANTES;STRASBOURG;311;54;2;6;4;1;33.33;0.0
2023-04;PARIS EST;REIMS;46;236;4;9;7;2;13.64;13.64
2023-04;PARIS LYON;ANNECY;229;142;4;13;3;1;30.77;7.69
2023-04;PARIS LYON;BELLEGARDE (AIN);166;234;6;41;22;8;44.19;27.91
2023-04;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;146;1;17;11;4;28.57;28.57
2023-04;PARIS LYON;MACON LOCHE;100;266;8;17;4;1;35.0;15.0
2023-04;PARIS LYON;TOULON;245;311;3;39;27;14;20.51;33.33
2023-04;PARIS MONTPARNASSE;LAVAL;79;303;3;29;18;8;19.57;17.39
2023-04;PARIS MONTPARNASSE;NANTES;136;577;34;51;23;8;19.4;17.91
2023-04;PARIS NORD;ARRAS;48;491;8;16;6;2;0.0;29.41
2023-04;PARIS NORD;LILLE;66;629;6;16;7;2;6.7;24.25
2023-04;QUIMPER;PARIS MONTPARNASSE;236;258;4;23;14;5;13.04;17.39
2023-04;RENNES;LYON PART DIEU;238;84;6;4;2;1;50.0;0.0
2023-04;STRASBOURG;PARIS EST;116;555;2;65;26;6;7.92;7.92
2023-04;TOURCOING;BORDEAUX ST JEAN;300;30;2;1;1;1;100.0;0.0
2023-04;AIX EN PROVENCE TGV;PARIS LYON;189;455;3;60;33;13;23.33;18.33
2023-04;ARRAS;PARIS NORD;50;490;7;37;11;2;29.32;15.04
2023-04;BELLEGARDE (AIN);PARIS LYON;166;240;3;21;7;2;34.48;6.9
2023-04;DOUAI;PARIS NORD;74;159;6;14;4;2;32.76;10.34
2023-04;GRENOBLE;PARIS LYON;185;182;14;16;5;1;25.0;6.25
2023-04;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;214;23;12;7;3;17.65;5.88
2023-04;LE MANS;PARIS MONTPARNASSE;59;446;12;47;24;7;37.35;9.64
2023-04;LILLE;LYON PART DIEU;184;343;22;29;16;8;14.29;17.14
2023-04;LILLE;PARIS NORD;69;646;1;36;14;3;22.53;17.96
2023-04;LYON PART DIEU;RENNES;238;84;2;9;7;4;55.56;0.0
2023-04;MARSEILLE ST CHARLES;LILLE;283;201;2;51;24;10;13.73;11.76
2023-04;MARSEILLE ST CHARLES;PARIS LYON;201;557;4;80;42;19;17.5;23.75
2023-04;MARSEILLE ST CHARLES;TOURCOING;284;30;0;5;3;1;20.0;0.0
2023-04;NICE VILLE;PARIS LYON;355;257;1;47;23;8;19.15;19.15
2023-04;PARIS EST;STRASBOURG;113;603;9;37;11;4;7.41;53.7
2023-04;PARIS LYON;DIJON VILLE;101;346;3;28;17;7;11.11;38.89
2023-04;PARIS LYON;GRENOBLE;188;210;25;23;16;6;30.43;13.04
2023-04;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;493;24;43;18;4;20.63;17.46
2023-04;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;224;31;6;2;1;9.09;36.36
2023-04;PARIS NORD;DUNKERQUE;128;187;1;11;5;2;23.08;38.46
2023-04;PERPIGNAN;PARIS LYON;312;229;2;38;18;11;26.32;2.63
2023-04;POITIERS;PARIS MONTPARNASSE;98;470;23;37;21;5;35.0;8.75
2023-04;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;512;21;26;14;5;23.33;21.67
2023-04;STRASBOURG;NANTES;334;55;5;3;2;2;0.0;0.0
2023-04;VANNES;PARIS MONTPARNASSE;169;279;4;27;15;5;16.22;21.62
2023-04;DUNKERQUE;PARIS NORD;130;163;0;9;2;0;20.0;20.0
2023-04;LYON PART DIEU;MONTPELLIER;113;213;9;26;9;4;10.71;14.29
2023-04;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;270;7;55;35;20;23.64;12.73
2023-04;MARSEILLE ST CHARLES;LYON PART DIEU;103;428;24;44;23;12;14.04;8.77
2023-04;NANCY;PARIS EST;95;281;2;11;8;1;23.08;15.38
2023-04;NANTES;PARIS MONTPARNASSE;133;605;28;49;25;14;47.54;6.56
2023-04;PARIS EST;NANCY;97;288;2;13;5;2;9.52;42.86
2023-04;PARIS LYON;AVIGNON TGV;164;445;5;60;34;18;19.12;33.82
2023-04;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;200;12;10;7;1;31.58;10.53
2023-04;PARIS LYON;NICE VILLE;353;241;2;43;24;10;25.58;25.58
2023-04;PARIS MONTPARNASSE;QUIMPER;231;239;29;26;14;4;30.77;15.38
2023-04;PARIS MONTPARNASSE;RENNES;101;699;14;74;28;8;29.55;21.59
2023-04;PARIS MONTPARNASSE;TOURS;77;181;2;6;2;0;35.29;11.76
2023-04;PARIS MONTPARNASSE;VANNES;161;247;26;28;15;3;29.41;23.53
2023-04;TOURS;PARIS MONTPARNASSE;78;180;6;4;2;0;27.78;16.67
2023-05;AIX EN PROVENCE TGV;PARIS LYON;188;469;5;35;18;6;20.0;22.86
2023-05;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;520;0;59;31;12;41.67;10.71
2023-05;DIJON VILLE;PARIS LYON;102;395;28;17;9;4;26.92;15.38
2023-05;DOUAI;PARIS NORD;75;176;1;9;4;1;22.58;16.13
2023-05;LILLE;LYON PART DIEU;184;376;4;53;24;11;10.34;50.0
2023-05;LYON PART DIEU;MONTPELLIER;114;216;5;32;16;10;25.0;22.73
2023-05;MARSEILLE ST CHARLES;LYON PART DIEU;103;462;5;42;23;4;31.58;14.04
2023-05;NIMES;PARIS LYON;182;267;3;37;17;11;32.56;18.6
2023-05;PARIS EST;METZ;86;261;0;8;4;2;0.0;30.0
2023-05;PARIS EST;NANCY;97;276;0;30;15;3;4.88;29.27
2023-05;PARIS EST;STRASBOURG;114;552;5;30;18;7;4.76;42.86
2023-05;PARIS LYON;ANNECY;228;146;3;12;7;2;25.0;33.33
2023-05;PARIS LYON;LYON PART DIEU;123;708;8;42;25;9;13.46;28.85
2023-05;PARIS LYON;PERPIGNAN;309;232;7;31;18;6;12.9;51.61
2023-05;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;503;0;34;17;1;12.28;24.56
2023-05;PARIS MONTPARNASSE;POITIERS;96;521;0;13;3;1;20.45;27.27
2023-05;POITIERS;PARIS MONTPARNASSE;98;424;0;41;12;4;44.87;20.51
2023-05;REIMS;PARIS EST;46;224;0;9;4;1;25.0;15.0
2023-05;VANNES;PARIS MONTPARNASSE;168;260;0;32;15;1;35.56;13.33
2023-05;DUNKERQUE;PARIS NORD;130;167;0;8;3;0;28.57;28.57
2023-05;LYON PART DIEU;LILLE;188;338;6;57;30;8;19.23;21.79
2023-05;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;292;3;43;20;6;23.26;11.63
2023-05;MARSEILLE ST CHARLES;TOURCOING;284;31;0;8;6;2;25.0;12.5
2023-05;METZ;PARIS EST;89;284;0;23;12;5;2.27;25.0
2023-05;MONTPELLIER;PARIS LYON;212;271;3;37;17;11;37.84;16.22
2023-05;NANTES;PARIS MONTPARNASSE;137;603;0;70;36;15;38.27;7.41
2023-05;NANTES;STRASBOURG;312;57;0;4;1;1;25.0;0.0
2023-05;PARIS LYON;AIX EN PROVENCE TGV;187;490;6;36;19;7;13.51;43.24
2023-05;PARIS LYON;AVIGNON TGV;164;475;6;30;16;7;19.05;30.95
2023-05;PARIS LYON;MULHOUSE VILLE;173;331;29;19;11;4;7.14;28.57
2023-05;PARIS MONTPARNASSE;LE MANS;69;501;6;41;24;5;24.19;38.71
2023-05;PARIS MONTPARNASSE;QUIMPER;232;230;1;30;16;7;23.33;40.0
2023-05;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;445;0;19;1;0;7.32;29.27
2023-05;PARIS NORD;DUNKERQUE;127;189;2;10;3;3;46.67;13.33
2023-05;PARIS NORD;LILLE;66;649;0;28;11;4;8.75;26.1
2023-05;QUIMPER;PARIS MONTPARNASSE;236;242;0;30;13;0;30.0;13.33
2023-05;STRASBOURG;NANTES;334;57;0;2;0;0;0.0;0.0
2023-05;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;192;0;26;15;5;46.15;0.0
2023-05;TOURS;PARIS MONTPARNASSE;78;167;0;8;3;0;31.82;18.18
2023-05;AVIGNON TGV;PARIS LYON;166;494;6;39;19;8;20.37;18.52
2023-05;BREST;PARIS MONTPARNASSE;234;276;0;19;6;0;36.84;15.79
2023-05;GRENOBLE;PARIS LYON;184;189;2;18;5;2;16.67;11.11
2023-05;MARNE LA VALLEE;LYON PART DIEU;110;410;5;55;25;11;9.86;53.52
2023-05;MARSEILLE ST CHARLES;LILLE;282;211;3;35;17;3;17.14;14.29
2023-05;MONTPELLIER;LYON PART DIEU;114;218;6;47;19;6;29.58;14.08
2023-05;PARIS LYON;BELLEGARDE (AIN);167;239;6;21;10;2;21.43;14.29
2023-05;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;165;16;10;6;0;8.33;25.0
2023-05;PARIS LYON;DIJON VILLE;100;404;33;23;12;1;17.86;32.14
2023-05;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;84;205;4;13;8;0;29.41;41.18
2023-05;PARIS LYON;MARSEILLE ST CHARLES;200;609;6;34;18;5;14.71;35.29
2023-05;PARIS LYON;MONTPELLIER;218;221;3;21;9;2;23.81;38.1
2023-05;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;186;0;23;13;6;43.48;13.04
2023-05;PARIS MONTPARNASSE;TOURS;77;166;0;8;0;0;6.67;33.33
2023-05;PARIS NORD;DOUAI;70;130;1;7;3;1;6.25;18.75
2023-05;RENNES;LYON PART DIEU;239;94;0;12;6;3;25.0;8.33
2023-05;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;116;0;9;3;2;0.0;27.27
2023-05;TOULON;PARIS LYON;247;323;0;37;23;12;27.03;16.22
2023-05;ANNECY;PARIS LYON;227;149;1;27;9;4;22.22;14.81
2023-05;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;933;0;88;39;11;35.4;9.73
2023-05;CHAMBERY CHALLES LES EAUX;PARIS LYON;176;235;1;55;20;9;15.94;17.39
2023-05;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;218;5;9;2;1;11.54;19.23
2023-05;LILLE;MARSEILLE ST CHARLES;297;247;2;45;21;8;13.33;28.89
2023-05;LILLE;PARIS NORD;69;676;1;36;17;2;14.22;15.49
2023-05;LYON PART DIEU;MARNE LA VALLEE;110;359;8;54;29;8;25.93;16.05
2023-05;LYON PART DIEU;MARSEILLE ST CHARLES;104;477;3;82;36;19;18.56;22.68
2023-05;LYON PART DIEU;PARIS LYON;122;715;9;41;16;7;12.28;21.05
2023-05;MACON LOCHE;PARIS LYON;98;240;2;55;19;8;16.9;16.9
2023-05;MARSEILLE ST CHARLES;PARIS LYON;200;575;6;44;22;9;25.0;25.0
2023-05;NICE VILLE;PARIS LYON;354;272;0;31;20;11;29.03;12.9
2023-05;PARIS EST;REIMS;46;225;0;9;1;0;0.0;25.0
2023-05;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;229;1;21;12;3;24.32;29.73
2023-05;PARIS LYON;GRENOBLE;185;216;2;18;7;3;33.33;33.33
2023-05;PARIS LYON;MACON LOCHE;99;259;3;16;5;1;0.0;65.0
2023-05;PARIS LYON;NICE VILLE;351;250;0;33;20;9;42.42;15.15
2023-05;PARIS LYON;NIMES;187;206;3;19;9;3;26.32;42.11
2023-05;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;117;0;10;4;2;8.33;16.67
2023-05;PARIS LYON;VALENCE ALIXAN TGV;135;421;5;33;23;7;6.0;48.0
2023-05;PARIS MONTPARNASSE;ANGOULEME;126;266;1;11;5;2;9.52;23.81
2023-05;PARIS MONTPARNASSE;BREST;238;279;1;29;18;5;17.24;13.79
2023-05;PARIS MONTPARNASSE;RENNES;107;741;0;70;28;10;17.2;26.88
2023-05;PARIS NORD;ARRAS;48;503;0;26;16;6;4.0;24.0
